factor_id,near_id,weight,color,level
170,289,1,#0066cc,第2層
170,290,114,#0066cc,第2層
170,293,30,#0066cc,第2層
170,294,82,#0066cc,第2層
170,295,905,#0066cc,第2層
170,296,380,#0066cc,第2層
170,297,150,#0066cc,第2層
170,298,132,#0066cc,第2層
170,299,2495,#0066cc,第2層
170,300,4803,#0066cc,第2層
170,301,57,#0066cc,第2層
170,302,205,#0066cc,第2層
170,303,59,#0066cc,第2層
170,304,9,#0066cc,第2層
170,305,101,#0066cc,第2層
170,307,255,#0066cc,第2層
170,308,130,#0066cc,第2層
170,309,118,#0066cc,第2層
170,311,5041,#0066cc,第2層
170,312,23,#0066cc,第2層
170,313,19,#0066cc,第2層
170,314,14,#0066cc,第2層
170,315,17,#0066cc,第2層
170,316,30,#0066cc,第2層
170,317,49,#0066cc,第2層
170,318,48,#0066cc,第2層
170,319,51,#0066cc,第2層
170,320,133,#0066cc,第2層
170,321,13,#0066cc,第2層
170,322,92,#0066cc,第2層
170,323,16,#0066cc,第2層
170,324,28,#0066cc,第2層
170,325,25,#0066cc,第2層
170,326,311,#0066cc,第2層
170,327,137,#0066cc,第2層
170,328,24,#0066cc,第2層
170,329,431,#0066cc,第2層
170,330,3,#0066cc,第2層
170,332,28,#0066cc,第2層
170,333,13,#0066cc,第2層
170,334,1324,#0066cc,第2層
170,336,160,#0066cc,第2層
170,337,527,#0066cc,第2層
170,338,12,#0066cc,第2層
170,341,5,#0066cc,第2層
170,342,3,#0066cc,第2層
170,345,1,#0066cc,第2層
170,346,1,#0066cc,第2層
170,348,2,#0066cc,第2層
170,349,3,#0066cc,第2層
170,350,20,#0066cc,第2層
170,352,82,#0066cc,第2層
170,353,91,#0066cc,第2層
170,354,522,#0066cc,第2層
170,357,113,#0066cc,第2層
170,358,2,#0066cc,第2層
170,361,3,#0066cc,第2層
170,362,1,#0066cc,第2層
170,363,5,#0066cc,第2層
170,365,53,#0066cc,第2層
170,366,10,#0066cc,第2層
170,367,11,#0066cc,第2層
170,368,2,#0066cc,第2層
170,370,1,#0066cc,第2層
170,373,12,#0066cc,第2層
170,374,921,#0066cc,第2層
170,382,3,#0066cc,第2層
170,383,208,#0066cc,第2層
170,384,159,#0066cc,第2層
170,385,86,#0066cc,第2層
2,178,2,#699c4c,第1層
178,180,261,#0066cc,第2層
178,181,14,#0066cc,第2層
178,182,66,#0066cc,第2層
178,183,3040,#0066cc,第2層
178,184,6257,#0066cc,第2層
178,189,11,#0066cc,第2層
178,190,26,#0066cc,第2層
178,191,97,#0066cc,第2層
178,192,868,#0066cc,第2層
178,193,1212,#0066cc,第2層
178,194,74,#0066cc,第2層
178,195,192,#0066cc,第2層
178,196,2983,#0066cc,第2層
178,198,366,#0066cc,第2層
178,199,5,#0066cc,第2層
178,200,34,#0066cc,第2層
178,201,22,#0066cc,第2層
178,202,7,#0066cc,第2層
178,204,29,#0066cc,第2層
178,205,5,#0066cc,第2層
178,206,5,#0066cc,第2層
178,207,20,#0066cc,第2層
178,208,25,#0066cc,第2層
178,209,72,#0066cc,第2層
178,211,131,#0066cc,第2層
178,217,1,#0066cc,第2層
178,218,2,#0066cc,第2層
178,219,4,#0066cc,第2層
178,220,3,#0066cc,第2層
178,221,64,#0066cc,第2層
178,223,5270,#0066cc,第2層
178,224,909,#0066cc,第2層
178,226,6236,#0066cc,第2層
178,232,2,#0066cc,第2層
178,233,19,#0066cc,第2層
178,235,15,#0066cc,第2層
178,236,3,#0066cc,第2層
178,238,21,#0066cc,第2層
178,239,37,#0066cc,第2層
178,240,2,#0066cc,第2層
178,242,10,#0066cc,第2層
178,244,24,#0066cc,第2層
178,245,3,#0066cc,第2層
178,246,66,#0066cc,第2層
178,247,41,#0066cc,第2層
178,248,2046,#0066cc,第2層
178,249,15,#0066cc,第2層
178,250,376,#0066cc,第2層
178,251,12,#0066cc,第2層
178,252,22,#0066cc,第2層
178,253,3294,#0066cc,第2層
178,254,53,#0066cc,第2層
178,259,1,#0066cc,第2層
178,264,69,#0066cc,第2層
178,265,10,#0066cc,第2層
178,266,52,#0066cc,第2層
178,272,5,#0066cc,第2層
178,274,1,#0066cc,第2層
178,276,53,#0066cc,第2層
178,277,2,#0066cc,第2層
178,279,406,#0066cc,第2層
178,280,13,#0066cc,第2層
178,281,305,#0066cc,第2層
178,282,27,#0066cc,第2層
178,283,52,#0066cc,第2層
178,284,208,#0066cc,第2層
178,286,43,#0066cc,第2層
178,288,5,#0066cc,第2層
178,290,99,#0066cc,第2層
178,293,30,#0066cc,第2層
178,294,78,#0066cc,第2層
178,295,672,#0066cc,第2層
178,296,656,#0066cc,第2層
178,297,249,#0066cc,第2層
178,298,316,#0066cc,第2層
178,299,3099,#0066cc,第2層
178,300,5638,#0066cc,第2層
178,301,40,#0066cc,第2層
178,302,210,#0066cc,第2層
178,303,61,#0066cc,第2層
178,304,12,#0066cc,第2層
178,305,112,#0066cc,第2層
178,307,185,#0066cc,第2層
178,308,174,#0066cc,第2層
178,309,102,#0066cc,第2層
178,311,5742,#0066cc,第2層
178,312,28,#0066cc,第2層
178,313,22,#0066cc,第2層
178,314,21,#0066cc,第2層
178,315,24,#0066cc,第2層
178,316,29,#0066cc,第2層
178,317,64,#0066cc,第2層
178,318,52,#0066cc,第2層
178,319,40,#0066cc,第2層
178,320,133,#0066cc,第2層
178,321,27,#0066cc,第2層
178,322,80,#0066cc,第2層
178,323,36,#0066cc,第2層
178,324,29,#0066cc,第2層
178,325,34,#0066cc,第2層
178,326,502,#0066cc,第2層
178,327,118,#0066cc,第2層
178,328,21,#0066cc,第2層
178,329,378,#0066cc,第2層
178,330,3,#0066cc,第2層
178,332,35,#0066cc,第2層
178,333,20,#0066cc,第2層
178,334,1701,#0066cc,第2層
178,336,215,#0066cc,第2層
178,337,325,#0066cc,第2層
178,338,15,#0066cc,第2層
178,341,6,#0066cc,第2層
178,342,4,#0066cc,第2層
178,345,1,#0066cc,第2層
178,346,2,#0066cc,第2層
178,348,2,#0066cc,第2層
178,349,5,#0066cc,第2層
178,350,22,#0066cc,第2層
178,352,80,#0066cc,第2層
178,353,86,#0066cc,第2層
178,354,712,#0066cc,第2層
178,357,139,#0066cc,第2層
178,358,6,#0066cc,第2層
178,361,3,#0066cc,第2層
178,362,3,#0066cc,第2層
178,363,6,#0066cc,第2層
178,365,32,#0066cc,第2層
178,366,7,#0066cc,第2層
178,367,11,#0066cc,第2層
178,368,2,#0066cc,第2層
178,373,6,#0066cc,第2層
178,374,875,#0066cc,第2層
178,382,3,#0066cc,第2層
178,383,426,#0066cc,第2層
178,384,131,#0066cc,第2層
178,385,144,#0066cc,第2層
2,179,1,#699c4c,第1層
179,180,86,#0066cc,第2層
179,181,5,#0066cc,第2層
179,182,36,#0066cc,第2層
179,183,1379,#0066cc,第2層
179,184,14257,#0066cc,第2層
179,189,24,#0066cc,第2層
179,190,93,#0066cc,第2層
179,191,351,#0066cc,第2層
179,192,959,#0066cc,第2層
179,193,1211,#0066cc,第2層
179,194,203,#0066cc,第2層
179,195,1861,#0066cc,第2層
179,196,7874,#0066cc,第2層
179,198,720,#0066cc,第2層
179,199,25,#0066cc,第2層
179,200,90,#0066cc,第2層
179,201,39,#0066cc,第2層
179,202,13,#0066cc,第2層
179,204,21,#0066cc,第2層
179,205,6,#0066cc,第2層
179,206,10,#0066cc,第2層
179,207,55,#0066cc,第2層
179,208,45,#0066cc,第2層
179,209,136,#0066cc,第2層
179,211,383,#0066cc,第2層
179,218,4,#0066cc,第2層
179,219,7,#0066cc,第2層
179,220,1,#0066cc,第2層
179,221,128,#0066cc,第2層
179,223,12069,#0066cc,第2層
179,224,2004,#0066cc,第2層
179,226,14172,#0066cc,第2層
179,232,1,#0066cc,第2層
179,233,28,#0066cc,第2層
179,235,16,#0066cc,第2層
179,236,3,#0066cc,第2層
179,238,26,#0066cc,第2層
179,239,66,#0066cc,第2層
179,242,12,#0066cc,第2層
179,243,1,#0066cc,第2層
179,244,17,#0066cc,第2層
179,245,3,#0066cc,第2層
179,246,148,#0066cc,第2層
179,247,114,#0066cc,第2層
179,248,4397,#0066cc,第2層
179,249,49,#0066cc,第2層
179,250,839,#0066cc,第2層
179,251,21,#0066cc,第2層
179,252,44,#0066cc,第2層
179,253,7796,#0066cc,第2層
179,254,132,#0066cc,第2層
179,260,1,#0066cc,第2層
179,261,2,#0066cc,第2層
179,262,1,#0066cc,第2層
179,264,181,#0066cc,第2層
179,265,34,#0066cc,第2層
179,266,180,#0066cc,第2層
179,267,1,#0066cc,第2層
179,268,2,#0066cc,第2層
179,271,3,#0066cc,第2層
179,272,13,#0066cc,第2層
179,276,112,#0066cc,第2層
179,277,6,#0066cc,第2層
179,279,834,#0066cc,第2層
179,280,22,#0066cc,第2層
179,281,499,#0066cc,第2層
179,282,37,#0066cc,第2層
179,283,78,#0066cc,第2層
179,284,330,#0066cc,第2層
179,286,80,#0066cc,第2層
179,287,4,#0066cc,第2層
179,288,19,#0066cc,第2層
179,289,1,#0066cc,第2層
179,290,290,#0066cc,第2層
179,293,43,#0066cc,第2層
179,294,177,#0066cc,第2層
179,295,3285,#0066cc,第2層
179,296,1659,#0066cc,第2層
179,297,162,#0066cc,第2層
179,298,164,#0066cc,第2層
179,299,6575,#0066cc,第2層
179,300,12678,#0066cc,第2層
179,301,135,#0066cc,第2層
179,302,482,#0066cc,第2層
179,303,151,#0066cc,第2層
179,304,27,#0066cc,第2層
179,305,268,#0066cc,第2層
179,307,518,#0066cc,第2層
179,308,287,#0066cc,第2層
179,309,209,#0066cc,第2層
179,311,13331,#0066cc,第2層
179,312,56,#0066cc,第2層
179,313,46,#0066cc,第2層
179,314,38,#0066cc,第2層
179,315,25,#0066cc,第2層
179,316,58,#0066cc,第2層
179,317,103,#0066cc,第2層
179,318,106,#0066cc,第2層
179,319,148,#0066cc,第2層
179,320,250,#0066cc,第2層
179,321,25,#0066cc,第2層
179,322,235,#0066cc,第2層
179,323,58,#0066cc,第2層
179,324,114,#0066cc,第2層
179,325,149,#0066cc,第2層
179,326,563,#0066cc,第2層
179,327,222,#0066cc,第2層
179,328,31,#0066cc,第2層
179,329,742,#0066cc,第2層
179,330,10,#0066cc,第2層
179,332,46,#0066cc,第2層
179,333,15,#0066cc,第2層
179,334,2651,#0066cc,第2層
179,336,927,#0066cc,第2層
179,337,773,#0066cc,第2層
179,338,41,#0066cc,第2層
179,341,15,#0066cc,第2層
179,342,4,#0066cc,第2層
179,345,1,#0066cc,第2層
179,346,1,#0066cc,第2層
179,349,4,#0066cc,第2層
179,350,34,#0066cc,第2層
179,352,129,#0066cc,第2層
179,353,98,#0066cc,第2層
179,354,1322,#0066cc,第2層
179,357,274,#0066cc,第2層
179,361,3,#0066cc,第2層
179,362,4,#0066cc,第2層
179,363,121,#0066cc,第2層
179,365,73,#0066cc,第2層
179,366,19,#0066cc,第2層
179,367,11,#0066cc,第2層
179,368,1,#0066cc,第2層
179,370,1,#0066cc,第2層
179,373,19,#0066cc,第2層
179,374,4594,#0066cc,第2層
179,376,1,#0066cc,第2層
179,379,1,#0066cc,第2層
179,382,10,#0066cc,第2層
179,383,259,#0066cc,第2層
179,384,458,#0066cc,第2層
179,385,241,#0066cc,第2層
2,184,3,#699c4c,第1層
184,189,38,#0066cc,第2層
184,190,129,#0066cc,第2層
184,191,471,#0066cc,第2層
184,192,2007,#0066cc,第2層
184,193,2728,#0066cc,第2層
184,194,299,#0066cc,第2層
184,195,2087,#0066cc,第2層
184,196,11502,#0066cc,第2層
184,198,1157,#0066cc,第2層
184,199,31,#0066cc,第2層
184,200,129,#0066cc,第2層
184,201,67,#0066cc,第2層
184,202,21,#0066cc,第2層
184,204,56,#0066cc,第2層
184,205,12,#0066cc,第2層
184,206,16,#0066cc,第2層
184,207,76,#0066cc,第2層
184,208,74,#0066cc,第2層
184,209,228,#0066cc,第2層
184,211,542,#0066cc,第2層
184,217,1,#0066cc,第2層
184,218,6,#0066cc,第2層
184,219,11,#0066cc,第2層
184,220,4,#0066cc,第2層
184,221,203,#0066cc,第2層
184,223,18545,#0066cc,第2層
184,224,3076,#0066cc,第2層
184,226,21779,#0066cc,第2層
184,232,3,#0066cc,第2層
184,233,56,#0066cc,第2層
184,235,36,#0066cc,第2層
184,236,7,#0066cc,第2層
184,238,51,#0066cc,第2層
184,239,117,#0066cc,第2層
184,240,2,#0066cc,第2層
184,242,24,#0066cc,第2層
184,243,1,#0066cc,第2層
184,244,46,#0066cc,第2層
184,245,6,#0066cc,第2層
184,246,225,#0066cc,第2層
184,247,170,#0066cc,第2層
184,248,6936,#0066cc,第2層
184,249,68,#0066cc,第2層
184,250,1289,#0066cc,第2層
184,251,39,#0066cc,第2層
184,252,72,#0066cc,第2層
184,253,11769,#0066cc,第2層
184,254,195,#0066cc,第2層
184,259,1,#0066cc,第2層
184,260,1,#0066cc,第2層
184,261,2,#0066cc,第2層
184,262,1,#0066cc,第2層
184,264,271,#0066cc,第2層
184,265,44,#0066cc,第2層
184,266,239,#0066cc,第2層
184,267,1,#0066cc,第2層
184,268,3,#0066cc,第2層
184,271,3,#0066cc,第2層
184,272,21,#0066cc,第2層
184,274,1,#0066cc,第2層
184,276,173,#0066cc,第2層
184,277,8,#0066cc,第2層
184,279,1307,#0066cc,第2層
184,280,40,#0066cc,第2層
184,281,853,#0066cc,第2層
184,282,77,#0066cc,第2層
184,283,136,#0066cc,第2層
184,284,585,#0066cc,第2層
184,286,129,#0066cc,第2層
184,287,4,#0066cc,第2層
184,288,25,#0066cc,第2層
184,289,1,#0066cc,第2層
184,290,417,#0066cc,第2層
184,293,80,#0066cc,第2層
184,294,264,#0066cc,第2層
184,295,4140,#0066cc,第2層
184,296,2471,#0066cc,第2層
184,297,464,#0066cc,第2層
184,298,537,#0066cc,第2層
184,299,10364,#0066cc,第2層
184,300,19570,#0066cc,第2層
184,301,184,#0066cc,第2層
184,302,738,#0066cc,第2層
184,303,223,#0066cc,第2層
184,304,40,#0066cc,第2層
184,305,399,#0066cc,第2層
184,307,741,#0066cc,第2層
184,308,532,#0066cc,第2層
184,309,335,#0066cc,第2層
184,311,20304,#0066cc,第2層
184,312,93,#0066cc,第2層
184,313,72,#0066cc,第2層
184,314,62,#0066cc,第2層
184,315,54,#0066cc,第2層
184,316,94,#0066cc,第2層
184,317,186,#0066cc,第2層
184,318,163,#0066cc,第2層
184,319,193,#0066cc,第2層
184,320,408,#0066cc,第2層
184,321,52,#0066cc,第2層
184,322,335,#0066cc,第2層
184,323,98,#0066cc,第2層
184,324,149,#0066cc,第2層
184,325,194,#0066cc,第2層
184,326,1176,#0066cc,第2層
184,327,379,#0066cc,第2層
184,328,58,#0066cc,第2層
184,329,1171,#0066cc,第2層
184,330,13,#0066cc,第2層
184,332,85,#0066cc,第2層
184,333,39,#0066cc,第2層
184,334,4762,#0066cc,第2層
184,336,1202,#0066cc,第2層
184,337,1198,#0066cc,第2層
184,338,57,#0066cc,第2層
184,341,26,#0066cc,第2層
184,342,9,#0066cc,第2層
184,343,1,#0066cc,第2層
184,345,1,#0066cc,第2層
184,346,3,#0066cc,第2層
184,348,2,#0066cc,第2層
184,349,9,#0066cc,第2層
184,350,56,#0066cc,第2層
184,352,219,#0066cc,第2層
184,353,197,#0066cc,第2層
184,354,2184,#0066cc,第2層
184,357,441,#0066cc,第2層
184,358,7,#0066cc,第2層
184,361,8,#0066cc,第2層
184,362,7,#0066cc,第2層
184,363,128,#0066cc,第2層
184,365,113,#0066cc,第2層
184,366,26,#0066cc,第2層
184,367,22,#0066cc,第2層
184,368,4,#0066cc,第2層
184,370,1,#0066cc,第2層
184,373,25,#0066cc,第2層
184,374,5623,#0066cc,第2層
184,376,1,#0066cc,第2層
184,379,1,#0066cc,第2層
184,382,18,#0066cc,第2層
184,383,755,#0066cc,第2層
184,384,636,#0066cc,第2層
184,385,434,#0066cc,第2層
2,196,2,#699c4c,第1層
196,223,9702,#0066cc,第2層
196,224,1724,#0066cc,第2層
196,226,11446,#0066cc,第2層
196,232,2,#0066cc,第2層
196,233,19,#0066cc,第2層
196,235,11,#0066cc,第2層
196,236,5,#0066cc,第2層
196,238,24,#0066cc,第2層
196,239,59,#0066cc,第2層
196,240,1,#0066cc,第2層
196,242,14,#0066cc,第2層
196,244,20,#0066cc,第2層
196,245,1,#0066cc,第2層
196,246,122,#0066cc,第2層
196,247,101,#0066cc,第2層
196,248,4199,#0066cc,第2層
196,249,32,#0066cc,第2層
196,250,755,#0066cc,第2層
196,251,17,#0066cc,第2層
196,252,26,#0066cc,第2層
196,253,5652,#0066cc,第2層
196,254,99,#0066cc,第2層
196,261,1,#0066cc,第2層
196,262,1,#0066cc,第2層
196,264,155,#0066cc,第2層
196,265,25,#0066cc,第2層
196,266,146,#0066cc,第2層
196,267,1,#0066cc,第2層
196,268,2,#0066cc,第2層
196,271,2,#0066cc,第2層
196,272,13,#0066cc,第2層
196,274,1,#0066cc,第2層
196,277,1,#0066cc,第2層
196,279,1049,#0066cc,第2層
196,280,23,#0066cc,第2層
196,281,748,#0066cc,第2層
196,282,13,#0066cc,第2層
196,283,106,#0066cc,第2層
196,284,374,#0066cc,第2層
196,289,1,#0066cc,第2層
196,290,63,#0066cc,第2層
196,293,58,#0066cc,第2層
196,294,140,#0066cc,第2層
196,295,3406,#0066cc,第2層
196,296,1934,#0066cc,第2層
196,297,259,#0066cc,第2層
196,298,301,#0066cc,第2層
196,299,3029,#0066cc,第2層
196,300,10359,#0066cc,第2層
196,301,96,#0066cc,第2層
196,302,385,#0066cc,第2層
196,303,115,#0066cc,第2層
196,304,22,#0066cc,第2層
196,305,207,#0066cc,第2層
196,307,332,#0066cc,第2層
196,308,206,#0066cc,第2層
196,309,101,#0066cc,第2層
196,311,10887,#0066cc,第2層
196,312,42,#0066cc,第2層
196,313,34,#0066cc,第2層
196,314,31,#0066cc,第2層
196,315,19,#0066cc,第2層
196,316,42,#0066cc,第2層
196,317,56,#0066cc,第2層
196,318,98,#0066cc,第2層
196,319,107,#0066cc,第2層
196,320,366,#0066cc,第2層
196,321,46,#0066cc,第2層
196,322,32,#0066cc,第2層
196,323,40,#0066cc,第2層
196,324,68,#0066cc,第2層
196,326,161,#0066cc,第2層
196,327,102,#0066cc,第2層
196,328,46,#0066cc,第2層
196,329,982,#0066cc,第2層
196,330,5,#0066cc,第2層
196,332,35,#0066cc,第2層
196,333,12,#0066cc,第2層
196,334,1495,#0066cc,第2層
196,336,653,#0066cc,第2層
196,337,949,#0066cc,第2層
196,338,44,#0066cc,第2層
196,341,17,#0066cc,第2層
196,342,9,#0066cc,第2層
196,343,1,#0066cc,第2層
196,345,1,#0066cc,第2層
196,346,3,#0066cc,第2層
196,349,8,#0066cc,第2層
196,350,33,#0066cc,第2層
196,352,138,#0066cc,第2層
196,353,172,#0066cc,第2層
196,354,1024,#0066cc,第2層
196,357,234,#0066cc,第2層
196,358,1,#0066cc,第2層
196,361,1,#0066cc,第2層
196,362,2,#0066cc,第2層
196,363,38,#0066cc,第2層
196,370,1,#0066cc,第2層
196,373,1,#0066cc,第2層
196,374,3791,#0066cc,第2層
196,382,1,#0066cc,第2層
196,383,423,#0066cc,第2層
196,384,525,#0066cc,第2層
196,385,330,#0066cc,第2層
2,201,1,#699c4c,第1層
201,223,54,#0066cc,第2層
201,224,12,#0066cc,第2層
201,226,66,#0066cc,第2層
201,239,1,#0066cc,第2層
201,244,1,#0066cc,第2層
201,247,1,#0066cc,第2層
201,248,26,#0066cc,第2層
201,250,3,#0066cc,第2層
201,252,1,#0066cc,第2層
201,253,31,#0066cc,第2層
201,254,1,#0066cc,第2層
201,266,1,#0066cc,第2層
201,268,1,#0066cc,第2層
201,281,2,#0066cc,第2層
201,284,1,#0066cc,第2層
201,290,1,#0066cc,第2層
201,294,1,#0066cc,第2層
201,295,5,#0066cc,第2層
201,296,5,#0066cc,第2層
201,297,2,#0066cc,第2層
201,298,2,#0066cc,第2層
201,299,48,#0066cc,第2層
201,300,58,#0066cc,第2層
201,301,1,#0066cc,第2層
201,302,4,#0066cc,第2層
201,305,2,#0066cc,第2層
201,307,2,#0066cc,第2層
201,311,59,#0066cc,第2層
201,312,1,#0066cc,第2層
201,314,1,#0066cc,第2層
201,316,3,#0066cc,第2層
201,317,3,#0066cc,第2層
201,319,1,#0066cc,第2層
201,323,2,#0066cc,第2層
201,324,2,#0066cc,第2層
201,327,1,#0066cc,第2層
201,332,3,#0066cc,第2層
201,333,1,#0066cc,第2層
201,334,33,#0066cc,第2層
201,354,22,#0066cc,第2層
201,357,1,#0066cc,第2層
201,383,1,#0066cc,第2層
2,223,2,#699c4c,第1層
223,226,18485,#0066cc,第2層
223,232,3,#0066cc,第2層
223,233,54,#0066cc,第2層
223,235,28,#0066cc,第2層
223,236,6,#0066cc,第2層
223,238,44,#0066cc,第2層
223,239,103,#0066cc,第2層
223,240,1,#0066cc,第2層
223,242,22,#0066cc,第2層
223,244,41,#0066cc,第2層
223,245,5,#0066cc,第2層
223,246,198,#0066cc,第2層
223,247,148,#0066cc,第2層
223,248,5924,#0066cc,第2層
223,249,59,#0066cc,第2層
223,250,1062,#0066cc,第2層
223,251,32,#0066cc,第2層
223,252,62,#0066cc,第2層
223,253,10246,#0066cc,第2層
223,254,172,#0066cc,第2層
223,259,1,#0066cc,第2層
223,260,1,#0066cc,第2層
223,261,2,#0066cc,第2層
223,262,1,#0066cc,第2層
223,264,101,#0066cc,第2層
223,265,27,#0066cc,第2層
223,266,174,#0066cc,第2層
223,268,2,#0066cc,第2層
223,271,1,#0066cc,第2層
223,272,10,#0066cc,第2層
223,274,1,#0066cc,第2層
223,276,17,#0066cc,第2層
223,277,2,#0066cc,第2層
223,279,1125,#0066cc,第2層
223,280,30,#0066cc,第2層
223,281,723,#0066cc,第2層
223,282,71,#0066cc,第2層
223,283,99,#0066cc,第2層
223,284,445,#0066cc,第2層
223,286,10,#0066cc,第2層
223,288,1,#0066cc,第2層
223,289,1,#0066cc,第2層
223,290,344,#0066cc,第2層
223,293,72,#0066cc,第2層
223,294,238,#0066cc,第2層
223,295,3553,#0066cc,第2層
223,296,2095,#0066cc,第2層
223,297,394,#0066cc,第2層
223,298,459,#0066cc,第2層
223,299,8894,#0066cc,第2層
223,300,16886,#0066cc,第2層
223,301,164,#0066cc,第2層
223,302,643,#0066cc,第2層
223,303,199,#0066cc,第2層
223,304,34,#0066cc,第2層
223,305,305,#0066cc,第2層
223,307,324,#0066cc,第2層
223,308,433,#0066cc,第2層
223,309,147,#0066cc,第2層
223,311,17420,#0066cc,第2層
223,312,75,#0066cc,第2層
223,313,62,#0066cc,第2層
223,314,50,#0066cc,第2層
223,315,45,#0066cc,第2層
223,316,69,#0066cc,第2層
223,317,137,#0066cc,第2層
223,318,117,#0066cc,第2層
223,319,179,#0066cc,第2層
223,320,353,#0066cc,第2層
223,321,44,#0066cc,第2層
223,322,304,#0066cc,第2層
223,323,82,#0066cc,第2層
223,324,117,#0066cc,第2層
223,325,167,#0066cc,第2層
223,326,1047,#0066cc,第2層
223,327,317,#0066cc,第2層
223,328,52,#0066cc,第2層
223,329,999,#0066cc,第2層
223,330,11,#0066cc,第2層
223,332,63,#0066cc,第2層
223,333,36,#0066cc,第2層
223,334,4130,#0066cc,第2層
223,336,1064,#0066cc,第2層
223,337,1022,#0066cc,第2層
223,338,51,#0066cc,第2層
223,341,22,#0066cc,第2層
223,342,8,#0066cc,第2層
223,343,1,#0066cc,第2層
223,345,1,#0066cc,第2層
223,346,3,#0066cc,第2層
223,348,2,#0066cc,第2層
223,349,7,#0066cc,第2層
223,350,36,#0066cc,第2層
223,352,181,#0066cc,第2層
223,353,144,#0066cc,第2層
223,354,1649,#0066cc,第2層
223,357,361,#0066cc,第2層
223,358,4,#0066cc,第2層
223,361,6,#0066cc,第2層
223,362,7,#0066cc,第2層
223,363,113,#0066cc,第2層
223,365,20,#0066cc,第2層
223,366,1,#0066cc,第2層
223,367,3,#0066cc,第2層
223,368,1,#0066cc,第2層
223,370,1,#0066cc,第2層
223,373,5,#0066cc,第2層
223,374,4858,#0066cc,第2層
223,379,1,#0066cc,第2層
223,382,9,#0066cc,第2層
223,383,649,#0066cc,第2層
223,384,544,#0066cc,第2層
223,385,368,#0066cc,第2層
2,224,1,#699c4c,第1層
224,226,3040,#0066cc,第2層
224,233,2,#0066cc,第2層
224,235,8,#0066cc,第2層
224,236,1,#0066cc,第2層
224,238,7,#0066cc,第2層
224,239,14,#0066cc,第2層
224,240,1,#0066cc,第2層
224,242,2,#0066cc,第2層
224,243,1,#0066cc,第2層
224,244,6,#0066cc,第2層
224,245,1,#0066cc,第2層
224,246,27,#0066cc,第2層
224,247,22,#0066cc,第2層
224,248,1014,#0066cc,第2層
224,249,9,#0066cc,第2層
224,250,230,#0066cc,第2層
224,251,7,#0066cc,第2層
224,252,10,#0066cc,第2層
224,253,1522,#0066cc,第2層
224,254,23,#0066cc,第2層
224,264,78,#0066cc,第2層
224,265,11,#0066cc,第2層
224,266,51,#0066cc,第2層
224,271,1,#0066cc,第2層
224,272,6,#0066cc,第2層
224,276,12,#0066cc,第2層
224,277,3,#0066cc,第2層
224,279,179,#0066cc,第2層
224,280,10,#0066cc,第2層
224,281,124,#0066cc,第2層
224,282,4,#0066cc,第2層
224,283,38,#0066cc,第2層
224,284,134,#0066cc,第2層
224,286,9,#0066cc,第2層
224,288,3,#0066cc,第2層
224,290,65,#0066cc,第2層
224,293,8,#0066cc,第2層
224,294,26,#0066cc,第2層
224,295,556,#0066cc,第2層
224,296,371,#0066cc,第2層
224,297,64,#0066cc,第2層
224,298,78,#0066cc,第2層
224,299,1415,#0066cc,第2層
224,300,2685,#0066cc,第2層
224,301,20,#0066cc,第2層
224,302,95,#0066cc,第2層
224,303,24,#0066cc,第2層
224,304,6,#0066cc,第2層
224,305,98,#0066cc,第2層
224,307,156,#0066cc,第2層
224,308,89,#0066cc,第2層
224,309,66,#0066cc,第2層
224,311,2774,#0066cc,第2層
224,312,18,#0066cc,第2層
224,313,10,#0066cc,第2層
224,314,13,#0066cc,第2層
224,315,9,#0066cc,第2層
224,316,23,#0066cc,第2層
224,317,42,#0066cc,第2層
224,318,40,#0066cc,第2層
224,319,14,#0066cc,第2層
224,320,53,#0066cc,第2層
224,321,6,#0066cc,第2層
224,322,31,#0066cc,第2層
224,323,16,#0066cc,第2層
224,324,31,#0066cc,第2層
224,325,27,#0066cc,第2層
224,326,128,#0066cc,第2層
224,327,62,#0066cc,第2層
224,328,6,#0066cc,第2層
224,329,169,#0066cc,第2層
224,330,2,#0066cc,第2層
224,332,20,#0066cc,第2層
224,333,3,#0066cc,第2層
224,334,611,#0066cc,第2層
224,336,127,#0066cc,第2層
224,337,169,#0066cc,第2層
224,338,6,#0066cc,第2層
224,341,4,#0066cc,第2層
224,342,1,#0066cc,第2層
224,345,1,#0066cc,第2層
224,349,2,#0066cc,第2層
224,350,20,#0066cc,第2層
224,352,33,#0066cc,第2層
224,353,53,#0066cc,第2層
224,354,515,#0066cc,第2層
224,357,76,#0066cc,第2層
224,358,3,#0066cc,第2層
224,361,2,#0066cc,第2層
224,363,15,#0066cc,第2層
224,365,10,#0066cc,第2層
224,366,3,#0066cc,第2層
224,367,1,#0066cc,第2層
224,373,2,#0066cc,第2層
224,374,740,#0066cc,第2層
224,376,1,#0066cc,第2層
224,382,6,#0066cc,第2層
224,383,100,#0066cc,第2層
224,384,80,#0066cc,第2層
224,385,66,#0066cc,第2層
2,226,2,#699c4c,第1層
226,232,3,#0066cc,第2層
226,233,57,#0066cc,第2層
226,235,36,#0066cc,第2層
226,236,7,#0066cc,第2層
226,238,50,#0066cc,第2層
226,239,117,#0066cc,第2層
226,240,2,#0066cc,第2層
226,242,24,#0066cc,第2層
226,243,1,#0066cc,第2層
